"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
2764 1.59337979763776e-05 5 16 "GO:0016339" "calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules" 0.000317724688006574
55 0.901629738937968 3 33 "GO:0016358" "dendrite development" 0.945111391699268
-1206 0.0164441501199708 3 26 "GO:0016447;GO:0016445;GO:0002562;GO:0002200;GO:0016444" "somatic diversification of immune receptors" 0.0712135642148492
-1223 3.37706560841729e-05 -1 76 "GO:0016458;GO:0035166;GO:0001700;GO:0035167" "post-embryonic hemopoiesis" 0.00060327396882023
-365 0.545831108727816 3 18 "GO:0016476" "regulation of embryonic cell shape" 0.739209692103763
-117 0.670020165141115 2 88 "GO:0016482" "cytosolic transport" 0.822723909994532
1539 0.0132643955752528 5 17 "GO:0016486;GO:0140448" "signaling receptor ligand precursor processing" 0.0613254224337916
671 0.166007752995795 3 28 "GO:0016525;GO:2000181;GO:1901343" "negative regulation of angiogenesis" 0.358587482623092
117 0.855364964871165 4 16 "GO:0016540" "protein autoprocessing" 0.924820619921716
-333 0.491355474912507 5 28 "GO:0016556" "mRNA modification" 0.697980770316969
-564 1.26600734120248e-05 2 412 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 0.000264279032476018
-951 5.33514085007173e-12 3 359 "GO:0016570" "histone modification" 4.3198473792096e-10
-2463 7.35854042583048e-05 -1 17 "GO:0016572" "obsolete histone phosphorylation" 0.00119163757683752
-1328 1.08522806468286e-11 2 175 "GO:0016573;GO:0018393;GO:0006475;GO:0018394;GO:0006473;GO:0043543" "protein acylation" 8.05480385786834e-10
-1025 0.00737174405680242 4 45 "GO:0016574" "histone ubiquitination" 0.039953955618207
-975 0.00260171313499216 5 63 "GO:0016575;GO:0006476;GO:0035601;GO:0098732" "macromolecule deacylation" 0.0194727660971962
-545 0.244458154753801 7 30 "GO:0016578" "histone deubiquitination" 0.461051740870573
-274 0.251372522030379 3 116 "GO:0016579;GO:0070646" "protein modification by small protein removal" 0.467512295886057
381 0.528022208751945 7 18 "GO:0016601" "Rac protein signal transduction" 0.72241440951623
-666 0.233553567508503 3 21 "GO:0016925" "protein sumoylation" 0.449605482215957
824 0.334290400215707 7 9 "GO:0016926" "protein desumoylation" 0.560718110091883
-379 0.541943817234946 3 17 "GO:0016973" "poly(A)+ mRNA export from nucleus" 0.737308492694387
-503 0.462210460656087 6 14 "GO:0017004" "cytochrome complex assembly" 0.673507824804273
-264 0.458661748040727 5 52 "GO:0017015;GO:1903844" "regulation of cellular response to transforming growth factor beta stimulus" 0.670428988383382
-58 0.905648749332313 2 27 "GO:0017145;GO:0042078" "stem cell division" 0.947491565472177
-528 0.0119646671894849 2 151 "GO:0017148;GO:0034249" "negative regulation of amide metabolic process" 0.0567180120801097
1443 0.00290570563640931 2 28 "GO:0017156" "calcium-ion regulated exocytosis" 0.021097949620885
937 0.00352301564070956 3 64 "GO:0017157" "regulation of exocytosis" 0.0241371738255793
2162 0.000110350836540041 2 21 "GO:0017158" "regulation of calcium ion-dependent exocytosis" 0.00167532633656244
209 0.332006994434414 2 144 "GO:0018022;GO:0034968;GO:0016571" "histone methylation" 0.557717656752303
-460 0.399807153544008 2 22 "GO:0018023" "peptidyl-lysine trimethylation" 0.623633808680437
3126 1.05356493787273e-08 2 22 "GO:0018026" "peptidyl-lysine monomethylation" 4.33096232922452e-07
1367 0.000645598848938218 7 41 "GO:0018027" "peptidyl-lysine dimethylation" 0.00690016049745167
294 0.198875199414971 2 127 "GO:0018105;GO:0018209" "peptidyl-serine modification" 0.404409842341554
972 0.00586363833784033 2 53 "GO:0018107;GO:0018210" "peptidyl-threonine modification" 0.0341005090824607
-123 0.770319600834856 2 37 "GO:0018108;GO:0018212" "peptidyl-tyrosine modification" 0.874516339535979
1000 0.195136038413468 5 11 "GO:0018126" "protein hydroxylation" 0.400817423377707
-1196 0.105876441504681 3 12 "GO:0018200" "peptidyl-glutamic acid modification" 0.26815341393413
-424 0.00533189455877277 3 292 "GO:0018205" "peptidyl-lysine modification" 0.0318720855951697
-34 0.952191930196933 3 20 "GO:0018208" "peptidyl-proline modification" 0.97549524049896
-998 0.0431228186940142 2 27 "GO:0018230;GO:0018231;GO:0018345;GO:0018198" "peptidyl-cysteine modification" 0.143850401436212
-1532 0.0472266627455666 3 11 "GO:0018279" "protein N-linked glycosylation via asparagine" 0.153649774261805
1205 0.136670495344235 -1 10 "GO:0018298" "obsolete protein-chromophore linkage" 0.315228034231303
-660 0.415168857571137 4 10 "GO:0018342;GO:0097354" "protein prenylation" 0.63429691834053
1115 0.00236853025728332 2 49 "GO:0018958" "phenol-containing compound metabolic process" 0.0179792978621052
-1427 0.0151845621800567 3 19 "GO:0019048;GO:0044003;GO:0035821" "modulation by symbiont of host process" 0.0675094012397862
-798 0.261624339904333 4 13 "GO:0019054;GO:0044068" "modulation by symbiont of host cellular process" 0.479465182595595
93 0.666287706240556 5 142 "GO:0019216" "regulation of lipid metabolic process" 0.820424309251044
-80 0.849659320835163 2 37 "GO:0019217" "regulation of fatty acid metabolic process" 0.92063653903956
-445 0.291132559469126 2 37 "GO:0019218" "regulation of steroid metabolic process" 0.514148181692997
-297 0.329456552327902 5 71 "GO:0019221" "cytokine-mediated signaling pathway" 0.554699374807911
2668 3.11207139989423e-05 2 16 "GO:0019228" "neuronal action potential" 0.000565677195953563
506 0.459669059849747 5 14 "GO:0019233" "sensory perception of pain" 0.671534022918821
204 0.408752163076395 2 109 "GO:0019318;GO:0005996" "monosaccharide metabolic process" 0.630228378384378
6 0.992472832517407 2 16 "GO:0019320;GO:0046365" "monosaccharide catabolic process" 0.996950153566358
471 0.524245187484252 2 12 "GO:0019321" "pentose metabolic process" 0.719087854701192
-163 0.840164097980242 2 10 "GO:0019369" "arachidonic acid metabolic process" 0.91600275361183
641 0.406306932579403 2 11 "GO:0019377" "glycolipid catabolic process" 0.628485064254722
1159 0.000811559818488777 3 55 "GO:0019395;GO:0034440;GO:0006635" "lipid oxidation" 0.00824520089354377
-2556 0.00159722544774609 3 10 "GO:0019408;GO:0016094" "polyprenol biosynthetic process" 0.0134630485690144
-476 0.520062994941917 3 12 "GO:0019430" "removal of superoxide radicals" 0.715483782905432
942 0.037724518240903 3 32 "GO:0019674" "NAD metabolic process" 0.131249886379808
845 0.0155996562302837 6 54 "GO:0019722" "calcium-mediated signaling" 0.06878264265234
1720 0.0154960000897333 2 13 "GO:0019730" "antimicrobial humoral response" 0.0684385326277147
1511 0.000135303062195915 2 42 "GO:0019748" "secondary metabolic process" 0.0019471806145644
49 0.895114489142509 2 48 "GO:0019751" "polyol metabolic process" 0.941632249995584
-1106 0.0132657538049145 3 33 "GO:0019755" "one-carbon compound transport" 0.0613254224337916
123 0.628158203088718 2 102 "GO:0019827;GO:0098727" "maintenance of cell number" 0.797174622079512
-1355 0.000620933947034546 5 42 "GO:0019886;GO:0002478;GO:0002495;GO:0019884;GO:0002504" "antigen processing and presentation of exogenous antigen" 0.00674445327835897
24 0.965507866898817 3 22 "GO:0019915" "lipid storage" 0.981299741481034
997 0.000300847607852316 5 87 "GO:0019932" "second-messenger-mediated signaling" 0.00375637760832424
1358 0.00273176176647624 6 32 "GO:0019935;GO:0019933" "cyclic-nucleotide-mediated signaling" 0.020275742888957
-1048 0.00467363893489838 2 48 "GO:0019985;GO:0006301" "postreplication repair" 0.0291094714080384
1987 0.000724490807197553 6 19 "GO:0019991" "septate junction assembly" 0.0075915272032622
-1153 0.135506717204123 2 11 "GO:0021510" "spinal cord development" 0.313336554270708
1919 0.00945440615110064 3 12 "GO:0021542;GO:0090394" "dentate gyrus development" 0.048308782953362
-983 0.0658268569589368 3 23 "GO:0021549" "cerebellum development" 0.193497647738481
-903 0.124569701248515 2 19 "GO:0021766" "hippocampus development" 0.297985892333064
995 0.0257862057857579 2 33 "GO:0021782" "glial cell development" 0.0984296312279216
-1047 0.101962339950379 7 16 "GO:0021799;GO:1902624;GO:1902622" "cerebral cortex radially oriented cell migration" 0.260711361098003
-989 0.111483887349862 2 17 "GO:0021884" "forebrain neuron development" 0.277360285846212
-1626 0.00234022115980393 4 23 "GO:0021915" "neural tube development" 0.0179171087077252
-45 0.942156939395192 4 17 "GO:0021953" "central nervous system neuron differentiation" 0.970113041257785
-500 0.269574226424124 2 32 "GO:0021954" "central nervous system neuron development" 0.487019832998823
-124 0.780538426730917 2 33 "GO:0021987" "cerebral cortex development" 0.879257452034153
-309 0.516708184712054 4 29 "GO:0022008" "neurogenesis" 0.71330059337633
-1087 0.0803061472154186 2 17 "GO:0022029;GO:0021885;GO:0021795" "telencephalon cell migration" 0.220532400164027
767 0.151169159726588 2 23 "GO:0022405;GO:0022404" "molting cycle process" 0.336323059774724
184 0.460169852490651 2 107 "GO:0022407" "regulation of cell-cell adhesion" 0.671898276423508
-394 0.325731847867759 3 41 "GO:0022408" "negative regulation of cell-cell adhesion" 0.552194087304522
604 0.0756993975286977 2 57 "GO:0022409" "positive regulation of cell-cell adhesion" 0.210916360997581
-11 0.958364601583142 2 142 "GO:0022411" "cellular component disassembly" 0.977505524316485
-370 0.488955425032995 5 23 "GO:0022416" "chaeta development" 0.694960916588244
2330 7.35385008629591e-05 3 19 "GO:0022600" "digestive system process" 0.00119163757683752
40 0.953792105197134 2 14 "GO:0022602" "ovulation cycle process" 0.975583531395074
31 0.828298450501034 2 333 "GO:0022603" "regulation of anatomical structure morphogenesis" 0.907054696614247
-34 0.882766819923479 3 126 "GO:0022604" "regulation of cell morphogenesis" 0.935641786130716
646 0.160722389088884 3 31 "GO:0022613;GO:0044085" "cellular component biogenesis" 0.351144908949712
-2123 0.00132826160688448 2 15 "GO:0022616;GO:0006271" "DNA strand elongation" 0.0119097819248165
196 0.389833958295288 6 128 "GO:0022618;GO:0071826" "protein-RNA complex organization" 0.617936500050027
1271 0.000785204615532048 2 46 "GO:0022900;GO:0019646;GO:0022904" "electron transport chain" 0.00803856985709438
791 0.00391124175682663 4 88 "GO:0023061" "signal release" 0.025366111587963
496 0.0030402037883034 3 240 "GO:0030003;GO:0098771;GO:0006873;GO:0055080;GO:0050801" "monoatomic ion homeostasis" 0.0217786180223772
1270 0.0549209954426216 4 15 "GO:0030007" "intracellular potassium ion homeostasis" 0.170638255607773
387 0.400822225679414 2 31 "GO:0030010" "establishment of cell polarity" 0.624225209064597
1333 0.0171314039498419 2 21 "GO:0030011" "maintenance of cell polarity" 0.0731856457777819
1362 3.4478270261874e-22 2 345 "GO:0030029;GO:0030036" "actin filament-based process" 6.58042415283767e-20
-378 0.41945290567969 2 30 "GO:0030041" "actin filament polymerization" 0.638256357617387
362 0.470935970461308 3 26 "GO:0030042;GO:0051261" "protein depolymerization" 0.679948595666653
1286 0.00454315552767473 3 32 "GO:0030048" "actin filament-based movement" 0.0284960365491711
-1071 0.00350231756490925 3 49 "GO:0030071;GO:1902099;GO:0010965;GO:0033045;GO:1905818" "regulation of sister chromatid segregation" 0.0241190529212307
-733 0.00147636963722089 2 125 "GO:0030097" "hemopoiesis" 0.0129339661332925
305 0.382674779653509 2 54 "GO:0030099" "myeloid cell differentiation" 0.611181716218874
99 0.63581575311072 3 151 "GO:0030100;GO:0045807" "regulation of endocytosis" 0.802776986000452
-237 0.769965853491009 3 10 "GO:0030101" "natural killer cell activation" 0.874516339535979
1045 0.0834465790604867 2 18 "GO:0030150" "protein import into mitochondrial matrix" 0.226825289165433
281 0.123954871173451 4 201 "GO:0030155" "regulation of cell adhesion" 0.297313658685333
-104 0.506287834189084 2 278 "GO:0030162" "regulation of proteolysis" 0.706792629547143
-360 0.520278813692086 4 21 "GO:0030166;GO:0006029;GO:0009101" "glycoprotein biosynthetic process" 0.715483782905432
-1614 0.0183634941773861 2 14 "GO:0030168" "platelet activation" 0.0772712699873633
-182 0.443007237512029 2 118 "GO:0030182" "neuron differentiation" 0.658553591013083
-859 0.0937944119796707 3 25 "GO:0030183" "B cell differentiation" 0.246429369527709
1279 0.0458106681852916 4 16 "GO:0030195;GO:0030193;GO:0050819;GO:1900047;GO:0050818;GO:1900046" "regulation of hemostasis" 0.150376050849016
1449 2.80980133159938e-10 3 126 "GO:0030198;GO:0043062;GO:0045229" "extracellular structure organization" 1.53220186898644e-08
2084 3.03012734799918e-06 2 33 "GO:0030199" "collagen fibril organization" 7.42798190261817e-05
684 0.144070773631414 3 30 "GO:0030203" "glycosaminoglycan metabolic process" 0.326555488038985
-316 0.657000966977672 5 13 "GO:0030216" "keratinocyte differentiation" 0.814620224484612
-774 0.258558386537128 4 14 "GO:0030217" "T cell differentiation" 0.475119184994187
187 0.709287226655887 2 26 "GO:0030218" "erythrocyte differentiation" 0.840656252249294
2919 2.80867734184539e-37 3 127 "GO:0030239;GO:0010927" "cellular component assembly involved in morphogenesis" 3.75239292870544e-34
1830 0.0238178235421943 5 10 "GO:0030241;GO:0071688" "striated muscle myosin thick filament assembly" 0.0925017798034058
188 0.467586684155627 2 99 "GO:0030258" "lipid modification" 0.677911893686292
-435 0.240454146515447 2 48 "GO:0030261" "chromosome condensation" 0.457132976584215
-324 0.504297050779985 4 28 "GO:0030278" "regulation of ossification" 0.705509170482628
-629 0.29759525640346 5 18 "GO:0030282;GO:0031214" "biomineral tissue development" 0.519209748965188
487 0.306461652358978 2 29 "GO:0030301;GO:0015918" "sterol transport" 0.529979721096695
-363 0.17867361266792 5 91 "GO:0030307" "positive regulation of cell growth" 0.377528228328988
196 0.487874406460431 2 83 "GO:0030308" "negative regulation of cell growth" 0.694960916588244
1169 0.028759373578521 4 23 "GO:0030324" "lung development" 0.106286370956858
-774 0.053384631865743 2 41 "GO:0030326;GO:0035108;GO:0035113" "limb morphogenesis" 0.167422225757354
-489 0.29574971961916 2 30 "GO:0030330" "DNA damage response, signal transduction by p53 class mediator" 0.517852720067101
394 0.00244007485152561 3 407 "GO:0030334;GO:2000145;GO:0040012" "regulation of locomotion" 0.018469915023446
465 0.00665731229192583 3 229 "GO:0030335;GO:2000147;GO:0040017" "positive regulation of locomotion" 0.0374491335663701
134 0.568008824350702 2 121 "GO:0030336;GO:2000146;GO:0040013" "negative regulation of locomotion" 0.755684656668832
-1381 0.0881468021601995 2 10 "GO:0030388" "fructose 1,6-bisphosphate metabolic process" 0.235764019391445
-657 0.39487932485013 2 11 "GO:0030431" "sleep" 0.620292507936242
-309 0.509780496829233 5 30 "GO:0030433" "ubiquitin-dependent ERAD pathway" 0.708346459953077
573 0.28331142150603 2 23 "GO:0030490;GO:0000462" "maturation of SSU-rRNA" 0.503664749344053
338 0.676206615720811 2 10 "GO:0030497" "fatty acid elongation" 0.825410725082689
-102 0.855194133456421 2 21 "GO:0030500;GO:0070167" "regulation of biomineral tissue development" 0.924820619921716
-482 0.223440135352471 6 42 "GO:0030509;GO:0141091;GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 0.437706775411879
-202 0.567416115149557 2 53 "GO:0030510" "regulation of BMP signaling pathway" 0.755650712591248
-696 0.262806658575852 2 17 "GO:0030511;GO:1903846" "positive regulation of transforming growth factor beta receptor signaling pathway" 0.479985913680572
115 0.812272918770095 3 28 "GO:0030512" "negative regulation of transforming growth factor beta receptor signaling pathway" 0.897613873935801
-758 0.131352985072917 2 26 "GO:0030513" "positive regulation of BMP signaling pathway" 0.307064895988481
508 0.241725215488787 3 35 "GO:0030514;GO:0090288" "negative regulation of cellular response to growth factor stimulus" 0.458077855167403
-684 0.0704824240731318 3 46 "GO:0030516;GO:0061387" "regulation of extent of cell growth" 0.202069782321253
-331 0.451777223151889 2 34 "GO:0030518;GO:0043401" "steroid hormone mediated signaling pathway" 0.664902820424928
-1023 0.185326854153046 2 11 "GO:0030521" "androgen receptor signaling pathway" 0.38869180086102
-539 0.123229647081537 4 54 "GO:0030522" "intracellular receptor signaling pathway" 0.295839727764481
